Mã,ROA (%),ROE (%),ROS (%)
PMB,4.663702854525236,6.285611556892009,0.6806191077397437
PMC,17.39138909140613,20.489755976852056,16.194447047524314
PMG,0.441923315448285,0.8331900022813844,0.537115600482091
PMJ,4.885630844587137,10.460157611834656,4.609489132974483
PMP,2.542497222313243,9.560087124132979,1.5314318942338436
PMS,6.611589650842268,13.378545276210524,2.315754742359626
PMT,2.6081564776613724,3.5402828047393835,1.524705690343033
PMW,14.985874483923117,16.40588639459808,29.46937400511122
PNC,1.113189739566702,3.3625738096823232,0.989154936019512
PND,-30.197855915193045,-170.6533341966124,-4.993195327398697
PNG,1.4850137248556863,3.565271970539383,0.9963025158428571
PNJ,12.605112452987852,20.39943311744191,6.106578787358017
PNP,11.875790417562072,20.50640561846259,12.715501011924976
PNT,0.19355438825901275,0.32862807887889156,1.3079482345843294
POB,-0.546983485016306,-0.6666181954499706,-0.132903920844387
POM,0.14179708236181573,0.4513765237532002,0.16136097072001887
POS,4.365736378484537,12.39719278607277,2.98481458255036
POT,0.8615833214672571,5.503739144551146,1.6745895548372445
POV,0.10350745214030839,0.17908474977941152,0.0247579928432445
POW,4.926288367449192,8.51600957036783,8.955636797766568
PPC,13.976742976581736,15.592967806889469,12.750501874634267
PPE,0.3143256244139725,1.9524772190546542,0.23714963715707654
PPH,7.497448942746238,17.38202562994297,13.501785687339629
PPI,-83.37006549364071,155.42639284179896,3026.4013723740172
PPP,6.746293508534102,9.070160075145575,8.346704150633029
PPS,4.096921370964816,10.313692342833804,7.51980312267561
PPT,0.9785484217370479,5.9027000316897285,0.21869809751424618
PPY,4.392354239451259,7.481647555737004,0.6630845868562542
PQN,2.2546916521394906,24.40272837709933,2.4352825742058846
PRC,0.6278229861695752,1.3429628930907065,0.42955383454284435
PRE,3.2282391654152387,15.512499441744598,18.913520024771195
PRO,1.2884847581192604,1.3623653079349465,4.701705050383371
PRT,6.662193354099764,10.698439715659209,44.79175295612442
PSB,0.3200632909726506,0.4518674696577643,1.4497558761673617
PSC,4.139069424205215,9.534445538301322,2.82012809384245
PSD,1.8994730959733073,13.115199455086291,0.5581084528104272
PSE,4.4910884332468495,7.26780558066056,0.6142119993457058
PSG,-4.6934163479483795,3.9676146056423867,-14.896351964056443
PSH,0.29675748614779507,1.798943580494047,0.46191991558184997
PSI,0.544428625149705,1.1090617580764346,4.406121108295683
PSL,43.42052439057021,45.936827410449176,46.768260926963016
PSN,4.552047855158669,6.885605941662172,5.870273589659151
PSP,5.171290516616379,6.262616800137789,9.943024846901768
PSW,3.4978414671516975,4.268759031426349,0.471214402398516
PTB,7.9456373800369375,19.054587549499317,6.7718160234193885
PTC,19.157122818780405,22.1983256459686,-11410.530866892439
PTD,0.857946750046479,2.76946846954957,0.48612353517459106
PTE,-7.643263506455787,18.754839810094193,-12.362517765368356
PTG,17.08046907440186,33.128165412414845,10.864728695695273
PTH,3.5825369826538007,7.31683831793751,0.8665870720584458
PTI,3.078905683488219,11.83218105229776,5.051540777290297
PTL,0.17842231473544534,0.27979429216700663,4.073220407146498
PTN,,,
PTO,3.522541359057538,6.054462480524337,2.956055566129603
PTP,2.828718263284084,6.363507890493258,4.492693982390547
PTS,2.486142259458181,7.744666926959052,2.2164903883505
PTT,0.6123365982224105,0.7419703728819146,0.4396020226955708
PTV,-0.18414250206211122,-0.31982590601771194,-0.19071468757924306
PTX,2.342181849898007,6.847653188906843,0.556410198881841
PV2,0.2628013616724183,0.35571057824097463,169.7401780868201
PVA,-0.24102511958115808,3.7801830975469173,-2.6942685784338334
PVB,10.303549232950665,14.728823228555704,8.710701025785895
PVC,1.2479698668275416,2.535544012111601,0.9586090991124434
PVD,0.8813889169706238,1.3091007113589983,3.515717088132009
PVE,,,
PVG,0.03296957571954383,0.10621926722177563,0.014785609235415395
PVH,-0.9299921785076024,-4.995448585926013,-88.63828173128837
PVI,3.809214035720764,11.776955729502744,18.74151597017227
PVL,0.16853681460236758,0.285271710780918,2.8954881213650268
PVM,7.135589927130331,10.257308113342097,8.032357348296735
PVO,1.2474875486907273,1.4310369528898585,0.6769923966520389
PVP,9.668576213307775,15.921539983056467,14.322293688213314
PVR,-0.5999016830272778,-1.2773473535494344,-1524.593299745547
PVS,2.7013642950069334,5.509877013213547,3.5178495711098585
PVT,7.488329256226223,13.225658936251888,11.248259687814512
PVV,-3.9525432191531715,-1982.5788782954521,-472.2566175119978
PVX,-2.0977052571282186,-13.523735122054688,-10.774567439420075
PVY,-6.362909742093301,20.916688864788572,-13.95961474768154
PWA,10.514330805268033,28.162737228224955,11.948347865816563
PWS,3.933873189370017,4.9169272129787505,19.989883052846714
PX1,,,
PXA,21.62301195285551,150.250694166491,589.642477252677
PXC,,,
PXI,-11.60544178175024,-22.621660782548243,-603.6581056476872
PXK,,,
PXL,0.9419759129009452,1.0112352095351023,1207.791799745724
PXM,-35.40082892965709,4.0894150438494945,-1092.2342892863885
PXS,0.2567901191256607,0.9929028504228077,0.297813070483696
PXT,-5.137728747594434,-28.401421221108315,-24.996224544068184
QBS,-8.011259711152356,-15.844014461159048,-8.13669647642983
QCC,2.6465990047492007,3.2513690790321585,2.5583562260665516
QCG,0.7991066832059955,1.9481061323124205,4.420522307058302
QHD,23.08813520165815,31.722371620222155,11.152200412938253
QHW,14.03189104066453,15.666876628959411,12.352753508450764
QNC,5.743363424585096,38.787487855804955,5.549558680918276
QNP,,,
QNS,11.50753958509149,15.941249514500225,16.225212261332683
QNT,,,
QNU,23.324249844409735,50.69428161005523,20.687549163845315
QNW,1.4587362848090304,1.6544277675733072,4.903582928815197
QPH,15.366923445434622,21.58080345623122,57.9936597150508
QSP,15.465516949512129,16.01914024419693,67.12152851391625
QST,4.839569594073169,10.780160181964197,3.516638207600211
QTC,4.773037271838456,10.323445682722664,3.4018255449673545
QTP,12.425241664440104,21.443142590954043,14.21846331741028
RAL,8.347772095237112,31.138686042474717,6.827544791483669
RAT,0.7248961810030443,2.4655000465916506,0.5130075573657417
RBC,0.9723812266473385,1.8809005462265098,0.7971955063736587
RCC,5.875958886639471,20.359560516122023,17.86868671391085
RCD,-41.02928906369006,-68.76656540615632,-386.0164286555763
RCL,2.250042482823721,5.28095343096406,10.369832120595946
RDP,0.14651567446073885,0.6828659664766901,0.11664374341316514
REE,8.346146661075446,14.030549720854935,30.38256927493573
REN,,,
RGC,-1.2419866798900436,-1.8616520960606473,-20.97212366367275
RGG,,,
RIC,-8.664996276233513,-10.238126952818268,-64.95899379840803
ROS,0.008169213788138134,0.014252884813929344,0.047597284589357
RTB,6.346204267592482,9.359463726953782,31.22856192412205
RYG,,,
S12,-6.474461071356331,5.8158117953836825,-2462.050670230268
S27,,,
S4A,8.43983643838038,16.337499726566907,36.83718724669113
S55,3.3923927498978435,9.129598068171523,11.172012657078328
S72,-1.3769328069351934,-3.6787772384043045,-10.674382986488038
S74,-1.6189469026276553,-1.8442756060192478,-inf
S96,,,
S99,6.292729780274696,23.750583171246504,15.69815891910248
SAB,18.034158465713535,23.270241119107343,17.65598080774468
SAC,0.6274100249445357,0.7842773240994869,0.6304396763874602
SAD,,,
SAF,20.89096721430181,30.578845379704717,4.34171064462289
SAL,3.8129578051035473,5.24433574187843,4.641995141255566
SAM,1.7818233110279327,2.9128751142892835,5.2629269602732975
SAP,-6.1225799631746405,-8.848017332334802,-8.090533305743463
SAS,8.27719752714486,9.888874531116727,16.281102769170854
SAV,8.626781256657022,15.680670377564562,5.064909557609918
SB1,1.4843245283926534,2.0115545286083485,1.14397802722638
SBA,7.733449475093101,12.666991431985904,34.16208339343666
SBB,-3.1383427827130195,-5.054672462714376,-5.314869105633558
SBD,,,
SBG,0.1482810429992441,3.678136879557861,0.049621863693214634
SBH,15.066713513159446,16.171977294553667,47.2216818993576
SBL,0.8413601508776007,1.3629107569443986,1.315671873618804
SBM,8.306574674982198,12.337471209631405,27.612403208168075
SBR,3.394446402396434,4.193803263056827,13.060707252469092
SBS,0.20339391407798105,0.5546954132873761,1.273919286129975
SBT,3.1770390110661206,7.8944449655746585,4.357616237375794
SBV,7.591554874104685,12.96630261044287,13.298458209846714
SC5,1.624335739635281,10.080603935694933,1.8539083385066164
SCC,8.891164009118297,13.467272284034054,7.129904046173473
SCD,0.8369180027124415,1.771683567446981,2.1106213972883374
SCG,6.709208187110096,15.141396728050799,6.348803160357612
SCI,6.669307477109065,48.355348444052694,11.89351582786463
SCJ,0.28831687113331655,0.9958311762969432,0.621016370600412
SCL,8.407407731513462,14.160715055939994,8.558875446257408
SCO,-1.2202241695532645,0.19117808814024229,-1.0907049401247346
SCR,1.7023311550864828,3.972065610613882,21.16184449218314
SCS,42.43881850741983,45.72154982600038,67.02842199808411
SCY,1.2558373124403046,1.6811191240988288,3.2679101652310707
SD1,,,
SD2,-4.693134079733234,-14.410311940663787,-7.106472166719039
SD3,0.020303410452107006,0.23348751276036753,0.14694176211708954
SD4,0.014158871118036149,0.09588716211019109,0.020368237462798262
SD5,1.945820134769445,5.975643410373198,1.6802426635762326
SD6,0.11637608948256485,0.34435133716808997,0.2533820046156982
SD7,-0.7229848712982114,-1.212939550944285,-57.1375482332983
SD8,,,
SD9,1.4730671519153666,4.428392782451125,7.103975136601946
SDA,1.288916055257741,2.362971329169562,16.762448128532434
SDB,,,
SDC,1.400886477160689,2.538373219861287,2.5228989333103558
SDD,0.11292862261671742,0.21700106180319004,0.3627017942923274
SDG,9.995976619259366,18.793128538260724,5.040730308426563
SDJ,-5.127983306840798,-69.00905813008134,-13.615512395323762
SDK,8.953186672236397,22.29222918149502,5.851958427527027
SDN,15.944474790196153,27.02129064643132,7.988922095914226
SDP,-6.578937409312418,-94.85686656310381,-180.47433578864963
SDT,0.12084745436892655,0.4078431805793219,0.3737655761829447
SDU,0.010751722767791506,0.03650120833543606,0.14550722959024218
SDV,5.90046161474401,20.844939838520567,5.862341698495468
SDX,,,
SDY,-3.4659196078858714,27.479495665147113,-3.1979137655812293
SEA,8.175481143219912,9.641491758461486,33.52456636938342
SEB,15.767358194195898,24.012315305486457,46.72929942115223
SED,9.571144115453446,15.660567354860778,6.235390989831667
SEP,6.142871322488295,30.019157975995174,3.4815339390825413
SFC,6.7851120798012765,12.641965501960803,2.718802144866992
SFG,0.2867231231678784,0.540875042898929,0.21792036326631659
SFI,11.727605947003248,17.06795677339066,6.842961352353198
SFN,22.72927252871995,24.55257562432839,9.803945451044939
SGB,0.4053245595291576,2.6798596860969335,
SGC,14.691262906503177,26.030653942822607,9.917239017646846
SGD,3.815243918410637,6.11028559730606,2.5256368351667247
SGH,2.4521489334562974,2.6307824931335633,24.973974249581754
SGI,1.5676796128675976,2.8192181530540332,3.4541241022748777
SGN,8.23601855435312,9.729114308687537,11.78244105109333
SGO,,,
SGP,4.755652191393806,10.30669830450554,24.909953955212323
SGR,5.201133820812755,13.648302927971365,132.7918080530283
SGS,13.434338492849493,15.790201725298825,17.143521651738762
SGT,0.5042869250067251,1.4762810315113613,2.7017228642195845
SGV,1.01274960417217,1.7255450873905602,1.0583934591604989
SHA,2.8288194501042265,6.577190688734187,2.6959309296210106
SHB,0.631727869325489,10.846181304714301,
SHC,10.034361054255065,13.46851043068954,9.377085665351476
SHE,11.739443505320237,24.49379282201646,9.225214880336024
SHG,-4.198853601748861,7.87995961109504,-137.2029856524062
SHI,1.986930449488393,6.766824650139033,1.6698662948643552
SHN,1.1062153083886193,2.7659808429085535,1.1735284237972465
SHP,3.474758888344204,5.658001877859356,14.769452707211043
SHS,10.88513633713993,23.379985593457516,41.78957126317743
SHX,-11.062982357464898,-24.9179318776417,-27.31425263544513
SID,2.790749936246144,2.960618459192493,76.47228415856982
SIG,1.1667264970453757,4.361210152638181,3.4060087245363113
SII,-4.519101569855777,-7.617310410004173,-56.270059989122636
SIP,6.693930187146924,40.2427937151174,21.99490577163967
SIV,9.18104066423205,14.152291697965927,14.427585831897611
SJ1,1.3221212307437435,4.395191382691668,1.1403711116677624
SJC,-0.03122332053619342,-0.5177051176857282,-7.195228432718705
SJD,7.591520180817006,11.257278164349877,30.111037686841495
SJE,1.0330243299423667,3.5618044113349803,3.240314148691825
SJF,-2.447955606913793,-3.409178559365342,-7.666846790995222
SJG,0.6860237390866785,2.4926317467738377,2.979099222514331
SJM,-5.185866465729877,-34.96425767013694,-209.12683619022073
SJS,0.5951596032178763,1.9478306403168828,3.692582270511831
SKG,2.566069954745644,2.6065557238864843,7.4615969982643096
SKH,14.585745795724403,20.652786294659826,4.895902022895415
SKN,3.791761639587484,4.515240695752127,2.735854514200037
SKV,12.64795651797937,27.59422048218645,4.70343575142225
SLS,12.35652060159571,23.389751282639576,14.922555109536187
SMA,-8.671648298869105,-22.6883724502647,-51.277280468341914
SMB,19.751160587223463,32.06801695498875,13.15604633317321
SMC,4.703006945682339,19.952189424161215,2.0089071658456645
SMN,9.544861154278442,12.991546509457258,1.9672188431541306
SMT,1.9720892260175669,5.48243570444708,1.0650618825231
SNC,1.1745319717321028,2.4403324560113253,0.37879367661826907
SNZ,6.19626296506678,15.052364145510003,25.52379543438891
SP2,4.5258559991397185,-35.02063882916471,16.78507993658977
SPB,1.2399608465370204,4.6138336289424124,1.0070307080139391
SPC,5.777125061091693,15.580339863702216,3.251009721285099
SPD,-5.26586172066429,-16.397216317255463,-2.6457326055725807
SPH,15.377462495941593,22.020140131786242,21.39698952224717
SPI,-6.926962168175818,-10.215039254014261,-12.901679314936121
SPM,0.782487303845609,1.0774601034879268,1.3521013094290322
SPV,2.494728871747074,6.1413834388777495,2.2494452193189844
SQC,-3.152151066267773,-3.293635787403436,-223.90929521866124
SRA,5.937304275867475,7.482215092893172,13.59278213653761
SRB,-2.1170789540037087,-2.7782564413679443,-2355.5157437641724
SRC,5.231166122418703,17.16851102489602,5.44855063798334
SRF,2.1940608369332626,7.9969902091894145,2.887959321145554
SRT,-15.235945534045847,-86.50253971065784,-17.33710132844738
SSB,0.7549444948086672,9.951919398278527,
SSC,8.308285081574974,11.69914740865651,8.896765972578944
SSF,3.6430899310076397,-0.6187320450072185,2.8030461215702607
SSG,-2.0526614367245877,-8.508270367828924,-2.029697091099453
SSH,2.269183121151277,8.961123944531,15.070581413197331
SSI,3.511178058222292,12.721134773655626,28.76091215075341
SSM,5.845697740866519,9.471373189347782,2.7614002519505148
SSN,0.005326263925521364,0.012810692768162085,0.1431211961024853
SST,38.74622184562387,69.80792484891995,2.7199960670134393
ST8,3.0313524299661205,4.944650545263767,1.413699311527478
STB,0.5445469471207809,9.262186025382714,
STC,8.843763498942353,14.164445479168181,3.5919585133405243
STD,4.178324989393784,6.298808282363274,5.529569140208408
STG,5.034518250093263,7.162498702882026,5.796017420634348
STH,0.2547715830102228,0.27133031130971547,2.426064638984286
STK,8.474908255633077,13.332265223971639,8.175987774636697
STL,,,
STP,4.195568410521134,5.1078900838542785,3.1642561927780957
STS,,,
STT,-12.463243541397475,21.51135633407475,-14.753207156795533
STW,4.437726020619327,7.373110398132907,5.51267004426913
SVC,5.27821066600109,12.901065662775753,1.3981853895489893
SVD,1.0994577331833901,3.2889340661656643,1.4387063012919927
SVG,0.5722604600420448,0.8323534864809828,0.9591673159681338
SVH,4.207139108845842,15.143920895029902,27.563966278522123
SVI,13.43330254211144,25.797828286862828,8.669966502156086
SVN,0.050776331819820136,0.05384122586379528,3.201294650170331
SVT,18.10225426682211,18.228716954554283,35.972564226114756
SWC,10.934316406080043,13.70469992659812,29.88866516648051
SZB,9.447334073542562,19.937582276787516,32.18415367321841
SZC,4.2103191607902675,14.712530037944612,42.95828222172769
SZE,5.928310616575059,9.881504561099655,8.975527342903776
SZG,2.0191912127809077,10.340972329546274,17.652244949426514
SZL,6.172293862259039,18.448328876525288,28.39650695560667
TA3,0.4141097910457004,4.872149136727999,0.8780185149029925
TA6,1.0939602197065466,8.581240240608631,0.7883902736736034
TA9,2.0352482986953966,15.380993653096672,1.587646082130731
TAB,,,
TAL,,,
TAN,0.24780807459875037,0.277173402227827,0.014991736234552386
TAR,6.089758203536637,14.270576449974193,3.0833072485761512
TAW,5.532402276069794,12.42072668057116,3.8521446078840476
TB8,6.938315642984423,16.73303975821836,1.2710913906566061
TBC,13.652716358694484,17.707188893837557,40.952783053476466
TBD,9.826792067730045,23.313860357073914,5.855262002525047
TBH,0.06142098713012033,-0.2428403446137453,3.648739420423113
TBR,2.4746241819354124,3.0482488998719104,18.583640139821366
TBT,,,
TBW,,,
TBX,-7.561390468784521,-10.357247194470771,-10.063222208658656
TC6,0.4222403122520159,2.158135100419756,0.2308768933841217
TCB,2.8622345429164824,16.863235391441048,
TCD,2.351927035518683,22.186154111424912,5.144271626733644
TCH,9.134507286621535,12.090366870929428,21.986983622836124
TCI,4.5625085242389956,8.003168810508729,24.12546369615104
TCJ,-23.682964264212252,611.5943477925769,-18.213963018515937
TCK,-1.1101734070508442,18.3339058794869,-2.846295965575784
TCL,10.5878366215491,15.764820462635873,9.219986945972208
TCM,9.280533439945993,16.85616706002837,7.96110790896716
TCO,8.104735117106705,8.921155462605878,10.490628427848431
TCP,,,
TCR,-3.344527304880455,-6.6907679377481895,-3.33928887661011
TCT,0.2038751065116174,0.2200544872160324,1.5329685210395319
TCW,11.966504802003271,21.87189502723475,10.154489395240455
TDB,28.065366669869533,29.511050277100253,52.7796268673318
TDC,3.5627205568351394,15.715417368439107,12.665844115638174
TDF,6.162308193087708,10.714505985594696,12.596771910126975
TDG,0.12713512133111754,0.28426446633644364,0.07033714162279515
TDH,0.40888351672286233,0.8790063490853471,1.1498791223353901
TDM,7.267386948472312,10.448055254136063,44.84876226300555
TDN,3.2433679792790366,11.35072621559949,1.4882431060977916
TDP,3.972803364071955,11.52444338099947,5.285170885988381
TDS,5.510284260556258,8.098610120306097,0.9998736748523409
TDT,3.980694247787665,9.245233823892264,5.801896202592563
TDW,7.849103492624051,21.071229734491975,3.5207225543629637
TED,4.980207581137213,17.40541675490504,5.132445277322739
TEG,1.466612345674676,1.8473699290375942,3.8591906058137573
TEL,-26.84879252086291,-67.4406790048034,-49.228383792968394
TET,7.947652433839586,8.453427968623743,37.32751011203988
TFC,3.4352174797659605,8.88384062180773,3.008298989572231
TGG,-16.891069898835966,-18.011414197566538,-425.5054451372449
TGP,0.1752014089021651,0.538640707139514,0.49419202514360855
TH1,-5.932256408492851,22.312033270763457,-39.05788560823986
THB,1.0171743059768243,2.0902053477205014,0.2187736164069364
THD,10.463591902201937,46.63133178025435,60.06167529756765
THG,11.679508404258579,34.31220990627104,9.494969264047889
THM,,,
THN,5.400266495217234,10.508188524024394,10.878664552867717
THO,,,
THP,3.9371088960593834,13.803856809844445,2.0361795990412044
THS,4.14312617502852,8.248439623170515,1.2112314218473137
THT,2.0450819090915786,10.194154516968277,1.266772420869046
THU,1.4417257061373374,7.5739633475615005,1.1423768347597638
THW,5.202141566813349,10.766427158751497,4.003000019343401
TID,0.5534372957488587,2.3232241503288447,0.9942844118398835
TIE,2.2038395806349764,2.58970207411025,8.769379478271846
TIG,4.713347825716903,6.710173938103062,18.56392448440803
TIN,0.6350162005141164,4.322225141250247,
TIP,13.544351686232872,22.63197770488946,53.014893030461415
TIS,0.1953575063993154,0.9597698193636605,0.19107586102703122
TIX,8.180850995229617,12.04143049654863,48.952731310021306
TJC,2.018392018695063,2.265888832752589,2.1093881464353337
TKA,11.736390603509083,20.46073158379161,7.0940775360832555
TKC,0.32161709609612876,2.087224823133946,0.5485775496210712
TKD,,,
TKG,3.4074905624301564,5.711274134452144,2.4201608829518153
TKU,6.7259819837844015,12.69144891848849,7.853398171816585
TL4,0.4271010915233495,1.4031756639095132,0.9786835926440317
TLD,3.122752253274287,4.435947343945731,5.196449902597997
TLG,10.362271048213419,13.719074202157847,8.934266916271852
TLH,2.8467379828110277,5.3360504041390575,1.93358991709539
TLI,-2.944334362772208,-4.541290191121369,-1.9889948955619587
TLL,,,
TLP,0.4294284237661636,1.2977096126657472,0.30304794613465647
TLT,2.8025876388610023,11.121613930773334,1.6853831644868165
TMB,1.9608031029108766,20.058832107520583,0.45847996356594684
TMC,2.4141027606939773,3.9303964203828876,0.5451405672438991
TMG,13.612143983429739,24.333147470186624,7.57784557440637
TMP,9.039685899536416,11.723705921413119,41.338411690456354
TMS,8.20569537415918,13.706704743116086,9.40892825565009
TMT,0.10601391466253085,0.4335435154671193,0.10360089700097745
TMW,-7.421547071245365,-9.349122015947403,-8.512223743674834
TMX,5.696467149299782,8.694582517190511,1.447269458586074
TN1,6.682763310213587,18.29744879972473,19.573925282657342
TNA,2.014504018041915,7.58292545024015,0.8199254586663497
TNB,5.60019724532122,10.141728047373762,1.0787546420084209
TNC,14.295913934211073,15.926588206095094,102.2570446104672
TNG,4.320822150923098,13.380310776731013,3.428491894773137
TNH,9.417475053683871,17.093144614760252,32.46947621305552
TNI,0.010407523077371863,0.01916109325863454,0.007751508205693826
TNM,,,
TNP,8.6015227932466,11.015375144920359,18.098498016154867
TNS,2.439764347483595,250.93478185561415,1.1071857003507832
TNT,-0.7558832519209272,-0.9945018115559827,-20.71477022770894
TNV,,,
TNW,1.0606441722642175,3.0171383193289056,3.7430889031016408
TOP,-51.65129726000749,-53.60904661508924,-1697.1534009077757
TOS,8.749104315474348,18.789813441706013,12.073835482305066
TOT,10.955669413143982,13.640942546000815,9.463300433297668
TOW,11.502249645867725,15.105574646786735,27.03146095337443
TPB,1.7013769757848543,20.963363388758438,
TPC,3.106271397103927,6.4171548572970405,2.5095359359105682
TPH,3.4667988590059595,6.440623362725718,6.002972618848694
TPP,0.9834915967172106,3.905548090837621,0.9320989641447767
TPS,15.923477817598746,21.95672150725914,38.70039242271122
TQN,4.678654602763071,14.313020299500497,2.2135429866974774
TQW,2.1230725721576995,3.191420937797504,4.5664649602288225
TR1,1.2701623925489747,2.737610048216138,0.3370526730696526
TRA,13.129647321897384,18.486734147599616,11.354758396023904
TRC,4.6535959970390675,5.90938999914725,25.525307866671156
TRS,4.0668929960676286,9.286677816664435,2.7655199531904056
TRT,1.9507653012613213,8.631335408025905,1.872424304783302
TS3,0.6136980096653771,4.125132183643549,1.0237020681823523
TS4,-14.908560955563772,-128.94004020092436,-42.48112554385585
TSA,,,
TSB,4.607102047459862,5.730968734260093,2.7384708877750916
TSC,0.8428094440251246,0.9148341688993021,3.6484096688413112
TSD,-20.937390728209458,-243.1605992312922,-24.81816769632492
TSG,6.436543177543717,15.462588799661086,5.216426944393258
TSJ,10.675877412884937,10.990582891037755,138.2056473870629
TST,0.07094336314313988,0.18739605042159135,0.21350273753548443
TT6,,,
TTA,2.7340826715832796,7.814103727122139,26.04467108122217
TTB,0.8287729660856065,2.114125190584022,2.3057838954734162
TTC,7.523718028124844,12.337795358523373,5.0627446508810845
TTD,17.507586481905417,21.62897566980439,9.337251317754975
TTE,-3.460677220022099,-12.090609972172857,-28.96838240989007
TTF,0.8083111204405545,-3.096978326455762,1.4925904266521766
TTG,-79.23179469574347,-119.17936319924331,-45.20098346098431
TTH,-2.550750553230689,-3.222220798216967,-9.141191114973928
TTL,0.8066491681041441,2.291529534564178,1.7161816118715103
TTN,9.907768754534088,15.01375299694282,15.28025340059251
TTP,9.571227075082431,14.38782896959004,8.151486058182194
TTS,2.030139425344652,10.193188297430101,0.6614955675104023
TTT,0.5692161818161944,0.6354230733212656,3.027628910101279
TTZ,-7.428427370591534,-8.658197871574497,-1931.1644655778102
TUG,14.614158557405107,19.720346710283565,9.29286104900032
TV1,0.07387310578201361,0.4225754142248625,0.18733416196289554
TV2,7.8596392974799585,22.462669701391356,7.835263827454236
TV3,6.152754621288083,16.964121305090906,4.860016788740486
TV4,8.245239326775952,14.910956354796442,11.026254086746798
TV6,4.009279466748315,5.0609292674284125,1.9554691920166445
TVA,8.273882243722007,12.448925140429267,5.585260000749089
TVB,7.523084040825672,11.994977361673588,46.404296439041694
TVC,4.569730617633614,13.087044864730139,68.04094232971232
TVD,2.4643838207556916,12.758704166852905,1.4643782848117985
TVG,1.2094905987591507,4.462656178965265,2.13481411454203
TVH,6.678417041236597,27.15191462832075,22.992647310325516
TVM,0.46205245640568093,2.5118078416909078,0.5043783336061187
TVN,2.450612166980262,5.423085708020618,1.7434321422746886
TVS,5.948988445693911,17.78579147365889,36.62250177832555
TVT,4.6795019567363285,12.745263980808078,4.066789030467512
TW3,1.1344782126142505,7.432544578419121,0.6508899408176282
TXM,0.26572502131907705,0.3123383728309145,0.21851323526776756
TYA,8.014435204415014,14.966366216585264,4.314286261331573
UCT,0.22896804334673676,0.254144435092792,0.21350088128280612
UDC,-0.7879193505490575,-2.182263543260479,-2.021348585721693
UDJ,4.785561012004043,11.384181344402485,23.389699304094954
UDL,0.8803422775519456,0.9575255020872824,6.088986673491161
UEM,4.9003534988243285,13.047701896377466,2.089765428771568
UIC,11.706910698707741,20.69608395852433,2.284086627622724
UMC,3.6584171966713686,4.407403083894632,2.272320410292002
UNI,0.32922203671871625,0.37202219793351,15.849148823171234
UPC,7.390877470626076,21.519451763305288,5.391804313387125
UPH,-1.7484747963056515,-4.418221646951117,-3.9773495462326314
USC,0.9850948910296269,4.10176561008841,1.0671093086219434
USD,6.59142848587946,20.479418665267815,9.356890801227829
UTT,,,
UXC,,,
V11,-5.747289684308676,67.70333413394381,588.7468702531775
V12,1.4297049305954528,10.988908088123111,1.3447929124330582
V15,,,
V21,0.26285285042719936,0.9814965671316332,0.7068088441502555
V45,,,
VAB,0.38370333687040875,5.800492646226837,
VAF,3.671900801727715,4.718472333881326,2.8926494851337696
VAV,9.56786124544601,19.453280211326984,11.385598876643138
VBB,0.3273533065787616,5.675619345364975,
VBC,6.5366923826281385,20.728441615712185,3.02398476864837
VBG,2.1559277832589014,4.890129961288469,1.994930685267226
VBH,5.36536451900972,6.190198005909481,2.5005679090855937
VC1,1.1143851146422052,4.036249261157791,2.480432737349827
VC2,0.9827324307473341,5.274211421043825,1.3861888129455855
VC3,1.0452627977991877,1.9129477113422007,11.398785775034376
VC5,-8.650467912839433,10.796794833123572,-279.76385186112805
VC6,0.7103070221441344,4.515203435681438,0.5696772345373043
VC7,1.8137323734683006,3.216823536547458,7.132471582132169
VC9,-1.663409739970629,-13.6261360877728,-2.7948389953273916
VCA,6.7307940102736055,9.510448182918427,0.9755601159000682
VCB,1.3928592113411342,19.63177865207877,
VCC,0.7175089769181098,4.185391130129292,0.7605302552046793
VCE,0.05003955766845296,0.06330304302286234,0.0652996972543919
VCF,33.81420053843939,48.10641134167378,24.845619761663666
VCG,8.619670257886353,23.59719884898625,30.448258818344303
VCI,9.172931609895665,17.00574105592239,44.456292087469684
VCM,8.034121235360448,11.18189600289255,30.091791477752768
VCP,1.6777608575673304,4.80323947094191,12.356630146221592
VCR,-0.42129793083281986,-0.9125892039158948,-inf
VCS,23.58944498485326,37.02659448170986,25.238906409282603
VCT,-1.8183631842633035,11.224420691691721,-6.405066318846064
VCW,10.708043882962533,16.700981956954045,36.5113478271003
VCX,3.1562832995534,11.675996383755471,2.1638468875305032
VDB,2.2105017504116367,26.895531342845757,0.6468987917862498
VDG,,,
VDL,5.2060378689014755,5.6168365275160035,3.902718557903965
VDN,-0.13601379620570092,-0.6362420098914437,-0.10103137470913953
VDP,5.601868019708914,9.223297191722695,7.309952716563761
VDS,5.844295218662493,12.878605643512966,33.03374012572985
VDT,11.520197603973584,14.74025350101171,3.7347016572171707
VE1,-16.124657702919222,-16.948531404291902,-81.93450379666164
VE2,2.9506115688402597,5.820451532970906,3.501570707638535
VE3,1.2936425564528387,3.810882516858838,1.6644617027377375
VE4,0.44890865630315246,1.8203360474629036,0.6586968769573371
VE8,7.649488537639063,29.462613596536297,6.107830603276055
VE9,-36.286107992548985,-47.54075868705145,-168.0749035400082
VEA,20.54892340336049,22.127536101882992,152.55871873758227
VEC,0.9100179725341138,1.3041682378176491,1.189111628278202
